TransactionID,Amount,CustomerID,Timestamp,MerchantID,FraudIndicator,TransactionAmount,AnomalyScore,Category,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag,MerchantName,Location
294,-0.8078538434023051,1009,2022-01-13 05:00:00,2253,0,-1.492729897866463,-0.3158360791585595,2,Customer 1009,32,Address 1009,-0.14008411330389875,2022-01-09,0,157,Location 2253
295,-0.8330188507866545,1770,2022-01-13 06:00:00,2013,0,-1.272944964255071,1.0601664492256193,0,Customer 1770,36,Address 1770,0.4458152871218355,2024-02-09,1,8,Location 2013
296,1.593633779211015,1678,2022-01-13 07:00:00,2680,0,-1.6796121522377943,0.6788951372479667,4,Customer 1678,33,Address 1678,-0.9504570764276888,2023-11-09,1,435,Location 2680
297,-0.1592801755175807,1953,2022-01-13 08:00:00,2069,0,1.0226942829839176,0.861216105255349,3,Customer 1953,18,Address 1953,-0.15451133157541616,2024-08-10,0,42,Location 2069
298,-1.3860618948286374,1239,2022-01-13 09:00:00,2745,0,0.46443295348335945,-0.46388798464593217,3,Customer 1239,40,Address 1239,1.177012986106507,2022-08-27,0,471,Location 2745
299,-0.06941574549883815,1322,2022-01-13 10:00:00,2243,0,1.2080844371908468,-0.8020744562061669,4,Customer 1322,29,Address 1322,1.4555705856367123,2022-11-18,0,152,Location 2243
300,-0.36521311614658303,1940,2022-01-13 11:00:00,2960,0,-0.021581397261732926,-0.002712468310718602,2,Customer 1940,29,Address 1940,0.26303912016605746,2024-07-28,0,625,Location 2960
301,-0.5224251025899671,1994,2022-01-13 12:00:00,2616,0,1.5798776658431501,-1.5254491271965558,3,Customer 1994,63,Address 1994,1.2113233324876689,2024-09-20,0,390,Location 2616
302,1.7028843481361624,1437,2022-01-13 13:00:00,2869,0,-1.177502807880794,-1.2678445728375407,1,Customer 1437,19,Address 1437,-0.7889308400185543,2023-03-13,0,561,Location 2869
303,0.26310933823608046,1135,2022-01-13 14:00:00,2703,0,-0.17677213789993043,0.6885187933697958,4,Customer 1135,49,Address 1135,0.8490431402805734,2022-05-15,0,448,Location 2703
304,-1.6087019612301234,1873,2022-01-13 15:00:00,2280,0,-0.19738723023285398,1.1774116298916715,3,Customer 1873,31,Address 1873,-0.6655973547692344,2024-05-22,0,176,Location 2280
305,0.9505569732008503,1233,2022-01-13 16:00:00,2020,0,-0.45324487077318254,-0.4176792003170412,0,Customer 1233,28,Address 1233,0.9777397454299965,2022-08-21,0,13,Location 2020
306,-1.6389500006579842,1701,2022-01-13 17:00:00,2265,0,-1.4184256191365452,-1.2511589811757227,3,Customer 1701,50,Address 1701,0.6021643387115541,2023-12-02,0,163,Location 2265
307,0.7443095111942115,1392,2022-01-13 18:00:00,2239,0,-1.6247795399328195,-0.7729755585428703,4,Customer 1392,37,Address 1392,-0.3208838395571811,2023-01-27,0,148,Location 2239
308,-1.6609079055615765,1468,2022-01-13 19:00:00,2020,0,0.7330526431655877,0.9555004397036865,1,Customer 1468,45,Address 1468,-1.301520357289211,2023-04-13,0,13,Location 2020
309,-1.3816367125004192,1759,2022-01-13 20:00:00,2401,0,-1.4476653758725007,-1.3084615588098092,0,Customer 1759,33,Address 1759,0.35165195355559736,2024-01-29,0,258,Location 2401
310,0.86014072896304,1305,2022-01-13 21:00:00,2469,0,1.0450435373408076,-1.416949166514218,2,Customer 1305,23,Address 1305,-0.42957431352416653,2022-11-01,0,294,Location 2469
311,-1.1150711673055231,1060,2022-01-13 22:00:00,2864,0,1.0004720381320127,-1.683483217359445,4,Customer 1060,38,Address 1060,1.3412538209545692,2022-03-01,0,557,Location 2864
312,0.24274684602176852,1557,2022-01-13 23:00:00,2195,0,-1.4372168236938265,-0.7155831855111408,3,Customer 1557,62,Address 1557,0.7366135231988402,2023-07-11,0,119,Location 2195
313,0.5285905469943819,1157,2022-01-14 00:00:00,2479,0,0.6168169056854187,0.3090533346098617,1,Customer 1157,60,Address 1157,1.0886170617136794,2022-06-06,1,303,Location 2479
314,-0.6242685744370587,1968,2022-01-14 01:00:00,2354,0,1.1134831480518403,-0.6047569591091346,2,Customer 1968,60,Address 1968,1.2481472255007657,2024-08-25,0,224,Location 2354
315,1.180760801113603,1555,2022-01-14 02:00:00,2506,0,-1.1413968450915895,0.8469582035846401,4,Customer 1555,45,Address 1555,-1.5511777429211293,2023-07-09,0,321,Location 2506
316,-1.0417045939098326,1112,2022-01-14 03:00:00,2285,0,0.36218577743423563,1.0020265520636298,2,Customer 1112,57,Address 1112,1.602554271601336,2022-04-22,0,181,Location 2285
317,-1.3251125653212843,1292,2022-01-14 04:00:00,2771,0,0.3483844801747619,1.3121121912880822,1,Customer 1292,33,Address 1292,-0.0007752640428567215,2022-10-19,0,490,Location 2771
318,0.35253434223711294,1346,2022-01-14 05:00:00,2335,0,-0.3823189546297072,0.43392026446493787,3,Customer 1346,36,Address 1346,0.017891802721686226,2022-12-12,0,215,Location 2335
319,-1.2586885073804241,1129,2022-01-14 06:00:00,2787,0,-0.5169584723945716,1.097165559878745,0,Customer 1129,39,Address 1129,-0.5195946543610583,2022-05-09,0,504,Location 2787
320,1.2212926236968,1903,2022-01-14 07:00:00,2261,0,-1.5270721912907077,1.3617242132268246,2,Customer 1903,18,Address 1903,-0.39260437709946117,2024-06-21,0,160,Location 2261
321,0.09877265440282372,1078,2022-01-14 08:00:00,2142,0,-0.03579915476293413,1.5495863669288044,0,Customer 1078,32,Address 1078,-1.5853067189301175,2022-03-19,0,87,Location 2142
322,1.3050420679867443,1702,2022-01-14 09:00:00,2894,0,0.7643768183833836,-0.6373643993004651,3,Customer 1702,32,Address 1702,-0.37749303778090887,2023-12-03,0,578,Location 2894
323,-1.80967728841523,1466,2022-01-14 10:00:00,2419,0,1.2152800327202156,0.4923736390408167,1,Customer 1466,41,Address 1466,-1.2390787840224158,2023-04-11,0,267,Location 2419
324,-1.2194146184317187,1437,2022-01-14 11:00:00,2375,0,-0.7605807931789156,1.179015451742637,3,Customer 1437,19,Address 1437,-0.7889308400185543,2023-03-13,0,240,Location 2375
325,-0.3012892707169253,1783,2022-01-14 12:00:00,2920,0,-0.24525971040879843,0.8141714458813638,1,Customer 1783,31,Address 1783,1.5803890177905306,2024-02-22,0,597,Location 2920
326,-1.6273968658840414,1695,2022-01-14 13:00:00,2801,0,1.4838566466805607,-0.47569887791890525,0,Customer 1695,35,Address 1695,1.1174894227695242,2023-11-26,0,510,Location 2801
327,0.21126641264377619,1172,2022-01-14 14:00:00,2679,0,-1.6788735939882533,0.15511750158168935,2,Customer 1172,26,Address 1172,-0.8816683169618114,2022-06-21,0,434,Location 2679
328,0.23294916936062587,1947,2022-01-14 15:00:00,2606,0,-1.2190331232354348,0.4844474623776768,0,Customer 1947,22,Address 1947,-0.21919707022250878,2024-08-04,0,386,Location 2606
329,1.5155727842542501,1086,2022-01-14 16:00:00,2182,0,0.13211189932064646,1.610313294402839,0,Customer 1086,63,Address 1086,-0.6006205313951943,2022-03-27,0,111,Location 2182
330,1.6111267647561487,1275,2022-01-14 17:00:00,2838,1,-0.31373918701305903,-1.4769405116467047,0,Customer 1275,23,Address 1275,0.8419943581474832,2022-10-02,0,539,Location 2838
331,0.25916286043520653,1657,2022-01-14 18:00:00,2567,0,-0.8005596434695644,1.0396609186758694,2,Customer 1657,58,Address 1657,-0.3785509943484657,2023-10-19,0,361,Location 2567
332,0.6174621274023262,1624,2022-01-14 19:00:00,2217,1,-1.05435037584566,-0.9384128349225835,4,Customer 1624,18,Address 1624,-0.3834400639839399,2023-09-16,0,133,Location 2217
333,0.6210619282465709,1729,2022-01-14 20:00:00,2211,1,0.5735701643255735,-1.6633965876882895,2,Customer 1729,29,Address 1729,0.9794521293207518,2023-12-30,0,130,Location 2211
334,-0.31126170139391995,1300,2022-01-14 21:00:00,2474,0,-0.1509560804844351,1.5810802201746188,2,Customer 1300,40,Address 1300,-1.2872152163652237,2022-10-27,0,298,Location 2474
335,1.1714105274365385,1311,2022-01-14 22:00:00,2919,0,1.465155143886202,-0.30567915755505637,1,Customer 1311,25,Address 1311,1.3933356713974672,2022-11-07,0,596,Location 2919
336,0.35536110026478895,1280,2022-01-14 23:00:00,2899,0,0.31483074130658967,1.0625296285468109,3,Customer 1280,60,Address 1280,1.0159807006221724,2022-10-07,0,582,Location 2899
337,0.14648723642742198,1058,2022-01-15 00:00:00,2169,0,-0.08772655128876738,-1.1939895469062973,2,Customer 1058,50,Address 1058,0.08202669757885009,2022-02-27,0,102,Location 2169
338,0.1598707224308416,1724,2022-01-15 01:00:00,2346,0,-1.2996274488041673,-1.4477941430257943,4,Customer 1724,32,Address 1724,1.226755793237906,2023-12-25,0,219,Location 2346
339,-1.165717788299388,1067,2022-01-15 02:00:00,2081,0,0.9684833559038964,-0.3292328098437595,4,Customer 1067,36,Address 1067,-1.6381691859167062,2022-03-08,0,49,Location 2081
340,0.5498173273460409,1438,2022-01-15 03:00:00,2089,0,0.0006368530577485378,0.002933210656052297,2,Customer 1438,53,Address 1438,-1.5498569848454424,2023-03-14,0,54,Location 2089
341,0.213506546727081,1531,2022-01-15 04:00:00,2215,0,-0.28960949040876705,0.7262015666760508,0,Customer 1531,29,Address 1531,-1.0049703303813735,2023-06-15,0,132,Location 2215
342,0.2231647815411643,1832,2022-01-15 05:00:00,2847,0,-1.7526653776540126,-1.5226633603976658,3,Customer 1832,47,Address 1832,1.2249150132703186,2024-04-11,0,547,Location 2847
343,1.7647346725145774,1382,2022-01-15 06:00:00,2235,0,-0.6337494771976606,1.266414923768304,2,Customer 1382,40,Address 1382,-1.110249773277265,2023-01-17,0,146,Location 2235
344,1.1614693231337727,1434,2022-01-15 07:00:00,2238,0,-0.39655702369795015,-0.5367135684345762,2,Customer 1434,19,Address 1434,-1.5825867052262224,2023-03-10,0,147,Location 2238
345,-0.6992418666802419,1440,2022-01-15 08:00:00,2363,0,-0.6636642987258374,1.2696470162218894,0,Customer 1440,23,Address 1440,-0.7029596477801404,2023-03-16,0,230,Location 2363
346,-0.666514643943072,1157,2022-01-15 09:00:00,2571,0,0.7586743189035503,0.5797767950143246,0,Customer 1157,60,Address 1157,1.0886170617136794,2022-06-06,1,364,Location 2571
347,-0.41369267922383035,1328,2022-01-15 10:00:00,2382,0,-0.021695336720604513,1.699576230750913,2,Customer 1328,62,Address 1328,-0.5011008029147366,2022-11-24,0,244,Location 2382
348,0.44222177112493993,1957,2022-01-15 11:00:00,2371,0,0.802563654681903,-1.0218737507634907,1,Customer 1957,57,Address 1957,-1.6415897588338408,2024-08-14,0,236,Location 2371
349,0.7589610152232866,1033,2022-01-15 12:00:00,2813,0,-0.05479883242766248,-1.3562776845322089,1,Customer 1033,50,Address 1033,-1.4463988862068948,2022-02-02,0,517,Location 2813
350,-0.47648371165624515,1615,2022-01-15 13:00:00,2836,0,0.9790926919513162,-1.273123050617944,1,Customer 1615,28,Address 1615,1.4699099030840568,2023-09-07,0,537,Location 2836
351,-1.07954181974769,1286,2022-01-15 14:00:00,2697,0,0.7767237594760871,0.4607178314706409,0,Customer 1286,19,Address 1286,0.7681319543586757,2022-10-13,0,444,Location 2697
352,0.5830183684070895,1152,2022-01-15 15:00:00,2762,0,0.5588734015071256,-1.202029565837326,0,Customer 1152,55,Address 1152,0.6137751221612417,2022-06-01,0,484,Location 2762
353,1.3445818257099034,1137,2022-01-15 16:00:00,2051,0,-0.26064178661792364,-1.587796144044261,2,Customer 1137,52,Address 1137,-0.34345704436554325,2022-05-17,0,33,Location 2051
354,0.4266425140165682,1176,2022-01-15 17:00:00,2208,0,-1.1899098985246708,0.46167605158399505,4,Customer 1176,20,Address 1176,-0.08722878031430002,2022-06-25,0,128,Location 2208
355,0.8362557185650871,1281,2022-01-15 18:00:00,2661,0,0.5727615905570936,0.3612936156595823,3,Customer 1281,33,Address 1281,-0.9971419674565476,2022-10-08,0,422,Location 2661
356,0.196031212973467,1788,2022-01-15 19:00:00,2862,0,-0.90596809562912,-0.850474144831032,1,Customer 1788,27,Address 1788,-0.5240355047243562,2024-02-27,0,556,Location 2862
357,-0.8692664684770478,1048,2022-01-15 20:00:00,2429,0,-0.22194965265059133,-1.0111208811881705,4,Customer 1048,49,Address 1048,0.930363518651178,2022-02-17,0,272,Location 2429
358,-0.5476898698260185,1073,2022-01-15 21:00:00,2897,0,-0.21934989866251803,-1.2892255498574288,0,Customer 1073,56,Address 1073,-1.308472129546001,2022-03-14,0,580,Location 2897
359,-0.32996939773965794,1572,2022-01-15 22:00:00,2859,0,-0.35270460835740775,-0.9035897164322808,4,Customer 1572,47,Address 1572,-1.436635062941003,2023-07-26,0,555,Location 2859
360,-0.5462871281983414,1264,2022-01-15 23:00:00,2534,0,-1.5100190473313886,-1.0028894948628806,1,Customer 1264,23,Address 1264,0.1219049460944262,2022-09-21,0,341,Location 2534
361,-0.5214546968257464,1864,2022-01-16 00:00:00,2094,0,0.7930562002884959,-0.4733365662936458,4,Customer 1864,50,Address 1864,-1.2479018882969253,2024-05-13,0,58,Location 2094
362,0.6521594392780184,1285,2022-01-16 01:00:00,2271,0,-0.9616715444101143,0.04755601456497142,0,Customer 1285,47,Address 1285,0.12804122894102798,2022-10-12,0,168,Location 2271
363,0.6918514582706999,1602,2022-01-16 02:00:00,2287,0,-0.5751797308013441,-0.1386018055281242,1,Customer 1602,40,Address 1602,-0.7494049745630206,2023-08-25,0,183,Location 2287
364,0.22913235535370377,1424,2022-01-16 03:00:00,2929,1,0.8624405159125195,1.17291225057901,4,Customer 1424,37,Address 1424,-0.5398869175882847,2023-02-28,0,603,Location 2929
365,-0.5880650421040747,1214,2022-01-16 04:00:00,2103,0,0.9839928494067863,-0.8786605408161648,4,Customer 1214,42,Address 1214,0.42994194811810815,2022-08-02,0,63,Location 2103
366,-0.6814100119342348,1682,2022-01-16 05:00:00,2597,0,0.9370277263956719,0.5727786170806389,2,Customer 1682,39,Address 1682,0.9750543952637329,2023-11-13,0,381,Location 2597
367,0.49678151748262056,1777,2022-01-16 06:00:00,2279,0,0.3933212201803801,1.3226065794690307,4,Customer 1777,54,Address 1777,0.6671433995477772,2024-02-16,0,175,Location 2279
368,-0.6418352236377065,1272,2022-01-16 07:00:00,2221,0,-1.2127179443889518,1.3812290865486552,1,Customer 1272,48,Address 1272,0.0393825828784279,2022-09-29,0,135,Location 2221
369,0.6036024822925554,1427,2022-01-16 08:00:00,2533,0,-1.3478162633619586,1.46331121610223,1,Customer 1427,37,Address 1427,0.39876206505525896,2023-03-03,0,340,Location 2533
370,1.0374540997224027,1159,2022-01-16 09:00:00,2562,0,1.3535342382170819,-1.317701424881566,2,Customer 1159,54,Address 1159,0.020129927060732675,2022-06-08,0,359,Location 2562
371,-0.5733262758440868,1339,2022-01-16 10:00:00,2262,0,-0.2197247044024435,1.3052547302439736,2,Customer 1339,53,Address 1339,0.6532086948680139,2022-12-05,0,161,Location 2262
372,0.3215772512876075,1855,2022-01-16 11:00:00,2193,0,0.41556188652885184,-1.2295211102585912,2,Customer 1855,56,Address 1855,-1.0281513171940224,2024-05-04,0,117,Location 2193
373,0.6608322404783321,1825,2022-01-16 12:00:00,2923,0,0.8114300403695517,0.18864488221158543,2,Customer 1825,54,Address 1825,-0.3266500693275044,2024-04-04,0,600,Location 2923
374,0.7801124998364328,1967,2022-01-16 13:00:00,2978,0,1.2397808643897124,0.058714986544388406,4,Customer 1967,21,Address 1967,-1.7826164601585992,2024-08-24,0,636,Location 2978
375,-1.047864789582256,1914,2022-01-16 14:00:00,2497,0,-0.23769228728052197,-0.3179584244023225,3,Customer 1914,18,Address 1914,0.16374853778372214,2024-07-02,0,315,Location 2497
376,-0.9969735957064975,1311,2022-01-16 15:00:00,2645,0,-1.6321041703817223,-0.28171503321735974,0,Customer 1311,25,Address 1311,1.3933356713974672,2022-11-07,0,414,Location 2645
377,1.554560486959878,1416,2022-01-16 16:00:00,2175,0,0.9184127065442346,0.575178401643995,1,Customer 1416,21,Address 1416,1.4412369521842874,2023-02-20,0,106,Location 2175
378,-1.1905040971805476,1586,2022-01-16 17:00:00,2477,0,-0.4699416537316797,-0.41320951170729164,0,Customer 1586,40,Address 1586,-0.38929604810761265,2023-08-09,0,301,Location 2477
379,1.608204810175439,1482,2022-01-16 18:00:00,2412,0,-0.19939546497358454,0.11559651651342676,1,Customer 1482,26,Address 1482,-1.432963624486002,2023-04-27,0,264,Location 2412
380,-0.7846279746864626,1400,2022-01-16 19:00:00,2617,0,-1.356036804194564,0.40694331412553714,2,Customer 1400,60,Address 1400,1.023726902145301,2023-02-04,0,391,Location 2617
381,0.20481765926584258,1764,2022-01-16 20:00:00,2767,0,-1.0118295831935709,1.3736675791369588,1,Customer 1764,49,Address 1764,0.7796400516570053,2024-02-03,0,487,Location 2767
382,-1.5500348778159203,1397,2022-01-16 21:00:00,2941,0,0.8802653223992476,-0.29331187393451424,0,Customer 1397,35,Address 1397,1.3175074563440436,2023-02-01,0,612,Location 2941
383,-1.1230038241301041,1423,2022-01-16 22:00:00,2862,0,-0.3326886431589177,-0.5571694314099908,2,Customer 1423,40,Address 1423,0.5158995001324456,2023-02-27,0,556,Location 2862
384,-0.9414304650467703,1516,2022-01-16 23:00:00,2635,0,1.5638121155268312,-0.389909043189332,2,Customer 1516,41,Address 1516,1.159116021516426,2023-05-31,0,405,Location 2635
385,0.01476134661439818,1180,2022-01-17 00:00:00,2265,0,-0.2421037322740043,0.6202794304193064,1,Customer 1180,59,Address 1180,1.1538568784925753,2022-06-29,0,163,Location 2265
386,0.6990149075636227,1750,2022-01-17 01:00:00,2814,0,0.8155083014082751,-1.0037317585366727,0,Customer 1750,36,Address 1750,0.9503741873062459,2024-01-20,0,518,Location 2814
387,0.6238461934031974,1836,2022-01-17 02:00:00,2188,0,1.6493006189359267,-0.5389873140494806,3,Customer 1836,47,Address 1836,-0.6681834679209179,2024-04-15,0,115,Location 2188
388,-1.1790439297963689,1433,2022-01-17 03:00:00,2817,0,0.7720542562434966,-0.28961663964581424,4,Customer 1433,55,Address 1433,0.5024455256115486,2023-03-09,0,520,Location 2817
389,1.5614795214074568,1645,2022-01-17 04:00:00,2399,0,-0.8310326404384798,-0.6608069434942828,4,Customer 1645,60,Address 1645,-1.0735201239258283,2023-10-07,0,256,Location 2399
390,0.6581704349777472,1108,2022-01-17 05:00:00,2548,0,1.4318788589974933,0.7237720481291234,2,Customer 1108,33,Address 1108,0.8189398858623239,2022-04-18,0,350,Location 2548
391,0.2148065240483376,1653,2022-01-17 06:00:00,2781,0,-0.6431451929618808,0.5375090378871615,0,Customer 1653,49,Address 1653,0.5523919378820213,2023-10-15,0,500,Location 2781
392,1.1243826457496948,1995,2022-01-17 07:00:00,2694,0,1.4527574403530346,0.9224991445072345,1,Customer 1995,38,Address 1995,-1.3684917461414654,2024-09-21,0,442,Location 2694
393,-0.7405128384518134,1062,2022-01-17 08:00:00,2479,0,1.1371907604410145,0.3132017045068998,3,Customer 1062,39,Address 1062,1.2758663805858121,2022-03-03,0,303,Location 2479
394,-0.9932631926460086,1802,2022-01-17 09:00:00,2778,0,-1.0177892511977813,-0.6283742557521809,0,Customer 1802,23,Address 1802,0.42391396279700144,2024-03-12,0,497,Location 2778
395,-1.584134036286718,1723,2022-01-17 10:00:00,2370,0,-1.2996499590702864,-1.689766606821332,2,Customer 1723,22,Address 1723,-0.8970215007756208,2023-12-24,0,235,Location 2370
396,1.6821681230093193,1146,2022-01-17 11:00:00,2942,0,-0.05211404745748764,1.324996954325805,0,Customer 1146,23,Address 1146,-0.37992798460784427,2022-05-26,0,613,Location 2942
397,-1.056747051751428,1150,2022-01-17 12:00:00,2880,0,1.3241114301855303,1.231514724928703,0,Customer 1150,52,Address 1150,0.6937227718734289,2022-05-30,0,567,Location 2880
398,-0.5998317232723792,1244,2022-01-17 13:00:00,2907,0,-0.774429443536701,-0.0818840945302626,1,Customer 1244,46,Address 1244,1.1847629898542422,2022-09-01,0,589,Location 2907
399,0.6405989481211196,1807,2022-01-17 14:00:00,2359,0,-0.08208293110143737,0.9923625248287016,3,Customer 1807,59,Address 1807,1.5369848795038943,2024-03-17,0,227,Location 2359
400,1.573209792261078,1345,2022-01-17 15:00:00,2329,0,-1.6784481944676726,0.5445967365115914,4,Customer 1345,52,Address 1345,0.6101617141023036,2022-12-11,0,212,Location 2329
401,0.7222565833422537,1540,2022-01-17 16:00:00,2933,0,-1.686464397801784,-1.1491365339768256,1,Customer 1540,34,Address 1540,0.8935717602835895,2023-06-24,0,606,Location 2933
402,0.20098824398304488,1709,2022-01-17 17:00:00,2968,0,0.3302439161751998,1.3065251435093679,2,Customer 1709,42,Address 1709,-0.6513493061203383,2023-12-10,0,631,Location 2968
403,-1.2763241932834224,1120,2022-01-17 18:00:00,2955,0,1.1188090713259722,-1.2571612232481906,3,Customer 1120,47,Address 1120,0.6832589692586634,2022-04-30,0,622,Location 2955
404,0.20798877695321502,1144,2022-01-17 19:00:00,2755,0,0.6927849931923723,-0.35032035836288866,4,Customer 1144,40,Address 1144,1.0774886959568875,2022-05-24,0,480,Location 2755
405,1.1236625413849546,1578,2022-01-17 20:00:00,2773,0,-0.034827246750596924,-0.17066914607774963,2,Customer 1578,29,Address 1578,-0.45049443097672337,2023-08-01,0,492,Location 2773
406,-1.557804463902121,1586,2022-01-17 21:00:00,2449,0,-0.7153128624046652,-0.2754259778817269,1,Customer 1586,40,Address 1586,-0.38929604810761265,2023-08-09,0,283,Location 2449
407,-1.0912537844245134,1943,2022-01-17 22:00:00,2049,0,-0.3659460483822005,-0.518589290048975,1,Customer 1943,26,Address 1943,-1.692293603404113,2024-07-31,0,31,Location 2049
408,1.1114473564375063,1977,2022-01-17 23:00:00,2288,0,1.4371625455380788,1.523747641671421,0,Customer 1977,40,Address 1977,-1.0432305920732594,2024-09-03,0,184,Location 2288
409,-1.6987627531153882,1717,2022-01-18 00:00:00,2592,1,-0.8259806525331537,0.3225224143287388,3,Customer 1717,51,Address 1717,-0.2809433886750647,2023-12-18,0,378,Location 2592
410,-1.2126286495210745,1350,2022-01-18 01:00:00,2974,0,1.086961757233465,-1.148611554302607,2,Customer 1350,49,Address 1350,-0.8992888422047685,2022-12-16,0,634,Location 2974
411,1.7160890261936,1530,2022-01-18 02:00:00,2620,0,0.20796899583959863,0.07698132267416735,0,Customer 1530,62,Address 1530,1.4476492327655377,2023-06-14,0,393,Location 2620
412,1.2527219432603827,1814,2022-01-18 03:00:00,2703,0,1.4693247721303138,0.12551429500973904,2,Customer 1814,28,Address 1814,0.3029212897561216,2024-03-24,0,448,Location 2703
413,1.72021191642757,1208,2022-01-18 04:00:00,2079,0,1.6474355869182238,-1.6587479287077629,3,Customer 1208,64,Address 1208,1.0263816663521463,2022-07-27,0,47,Location 2079
414,0.5780772709091712,1214,2022-01-18 05:00:00,2564,0,1.633831604829855,-1.6020433989430203,4,Customer 1214,42,Address 1214,0.42994194811810815,2022-08-02,0,360,Location 2564
415,0.13533587445455525,1904,2022-01-18 06:00:00,2272,0,-1.061971432046046,-0.4425516167052122,2,Customer 1904,36,Address 1904,-0.3449712362492213,2024-06-22,0,169,Location 2272
416,0.8594050450410452,1875,2022-01-18 07:00:00,2028,0,-0.024474387186578808,1.1664124372880293,0,Customer 1875,56,Address 1875,0.447682315939537,2024-05-24,0,19,Location 2028
417,1.170763304657784,1480,2022-01-18 08:00:00,2638,0,-1.7559427300338706,0.46892648052886193,0,Customer 1480,26,Address 1480,0.6121107182636869,2023-04-25,0,408,Location 2638
418,-1.6442999950175374,1282,2022-01-18 09:00:00,2994,0,0.7830655943424811,0.46637784981558233,2,Customer 1282,39,Address 1282,0.6274464706090231,2022-10-09,0,646,Location 2994
419,-0.560321612185604,1109,2022-01-18 10:00:00,2356,0,0.39783131149036227,-1.0312912149684823,3,Customer 1109,63,Address 1109,0.9331938195901011,2022-04-19,0,226,Location 2356
420,0.955429257478788,1304,2022-01-18 11:00:00,2997,0,-0.6477256081945303,-1.683694859301597,3,Customer 1304,62,Address 1304,1.5422139444802652,2022-10-31,0,648,Location 2997
421,-1.1634643125380504,1906,2022-01-18 12:00:00,2476,0,0.13431202284716426,-1.1115147247254966,4,Customer 1906,47,Address 1906,0.9632990455762102,2024-06-24,0,300,Location 2476
422,0.4615189841149605,1218,2022-01-18 13:00:00,2547,0,0.5726446478389406,-1.67499767635398,4,Customer 1218,63,Address 1218,1.2630045137604504,2022-08-06,0,349,Location 2547
423,-1.49929014831897,1773,2022-01-18 14:00:00,2533,0,1.015078820672706,1.6276799065155683,2,Customer 1773,24,Address 1773,-1.8227382651062476,2024-02-12,0,340,Location 2533
424,0.40815119531836286,1666,2022-01-18 15:00:00,2708,0,1.2749608678781823,-0.5366323203426056,3,Customer 1666,36,Address 1666,1.5589687505395542,2023-10-28,0,452,Location 2708
425,-0.09906438289840298,1708,2022-01-18 16:00:00,2325,0,-0.8549208177456821,0.09447192732218072,1,Customer 1708,30,Address 1708,-1.1176262689390337,2023-12-09,0,209,Location 2325
426,-0.01756453411478949,1389,2022-01-18 17:00:00,2138,0,-1.4713862527517825,0.24755869824478915,1,Customer 1389,61,Address 1389,-1.5357395345695606,2023-01-24,0,84,Location 2138
427,0.06567842105462622,1026,2022-01-18 18:00:00,2644,0,1.4001215243502476,-0.9409060147249749,4,Customer 1026,58,Address 1026,0.9358211566947021,2022-01-26,0,413,Location 2644
428,-1.7490324185844128,1293,2022-01-18 19:00:00,2369,0,-1.3442587967226853,0.49127589569454333,0,Customer 1293,51,Address 1293,-0.6930776849881426,2022-10-20,0,234,Location 2369
429,-0.19573584372704303,1518,2022-01-18 20:00:00,2797,0,0.9215193970595579,-0.3979638887635517,2,Customer 1518,19,Address 1518,-1.6552911542544864,2023-06-02,0,508,Location 2797
430,-1.1437858647288073,1167,2022-01-18 21:00:00,2004,0,0.8294347889092099,-1.3712918806651084,3,Customer 1167,33,Address 1167,-0.6278000930895099,2022-06-16,0,1,Location 2004
431,0.5968084871587384,1713,2022-01-18 22:00:00,2099,0,0.021843907259956413,0.6112911717835043,1,Customer 1713,57,Address 1713,0.378332429526701,2023-12-14,1,61,Location 2099
432,1.066166527740399,1972,2022-01-18 23:00:00,2635,0,-1.5601811954347247,-1.5544516381466489,3,Customer 1972,39,Address 1972,0.3297676144711678,2024-08-29,0,405,Location 2635
433,-1.144365633888054,1213,2022-01-19 00:00:00,2286,0,0.40014218856081085,-0.874772519773083,3,Customer 1213,23,Address 1213,-1.274638517394513,2022-08-01,0,182,Location 2286
434,-0.9441387465637824,1571,2022-01-19 01:00:00,2362,0,0.19022126624622465,1.6719808839280728,1,Customer 1571,24,Address 1571,1.341685440809847,2023-07-25,0,229,Location 2362
435,-1.2636150940296156,1886,2022-01-19 02:00:00,2360,0,0.07285091285265818,-0.0382359192019427,2,Customer 1886,37,Address 1886,1.4775469990004269,2024-06-04,0,228,Location 2360
436,-0.4348076086025226,1658,2022-01-19 03:00:00,2784,0,1.2422780115227012,0.8195094910188392,4,Customer 1658,44,Address 1658,0.311697844115393,2023-10-20,0,502,Location 2784
437,-1.399562377893848,1155,2022-01-19 04:00:00,2888,0,-1.6362530532081374,1.3556549459525857,3,Customer 1155,61,Address 1155,-0.4006588460262265,2022-06-04,0,574,Location 2888
438,-0.6775380820214478,1190,2022-01-19 05:00:00,2675,1,0.9065296578808152,0.3755352134669877,0,Customer 1190,24,Address 1190,1.0382746034171448,2022-07-09,0,431,Location 2675
439,1.419417570446868,1190,2022-01-19 06:00:00,2113,0,-0.7995390058773002,0.10922069355501667,0,Customer 1190,24,Address 1190,1.0382746034171448,2022-07-09,0,67,Location 2113
440,1.2450513635223988,1175,2022-01-19 07:00:00,2760,0,1.2190399454490095,-0.7300086759716875,0,Customer 1175,26,Address 1175,-0.2371465471388448,2022-06-24,0,482,Location 2760
